Items_AffixesBoons>�;;#Dev Description;Stat Group;Slot;Affix Group;Special;MinRarity;;1.5;;#;#;#;#;#;#;#;13;31;31;0;1;81;57;81;41;29;37;88;88;0;1;213;150;213;107;75;71;170;170;0;1;354;248;354;177;124;107;256;256;0;1;502;351;502;251;176;145;348;348;0;1;660;462;660;330;231;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;;;;Effect1;;;;;;;;;;;;;;;;;;#;#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Effect2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Effect3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Effect4;;;;;;;;;;;;Effect5;;;;;;;;;;;;Effect6;;;;;;;;;;;;Effect7;;;;;;;;;;;;Effect8;;;;;;;;;;;
;FallOfTheKing;;Skill.Passive;none;@un;TRUE;epic;6;4;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;749.7;749.7;749.7;749.7;749.7;;;;;;;TRUE;stat_change;pass;mult;stat;pow;group;;;;;;;;;;;;0;1;4;ldmgdealt+%;per;0.03;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;inc_dmg_perc;;;;;;;;;0;ldmgtaken+%;per;0.015;1;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;TheQueenOfWorms;;Skill.Passive;none;@un;TRUE;myth;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;TheZealot;;Skill.Passive;none;@un;TRUE;myth;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;Bighead;;Skill.Passive;none;@un;TRUE;myth;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;Pinky;;Skill.Passive;none;@un;TRUE;rare;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;FateStone;;Skill.Passive;none;@un;TRUE;rare;6;2;TRUE;;1;9999;9999;9999;9999;9999;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;9998;1;1;1;1;1;1;1;1;1;1;499.9;499.9;499.9;499.9;499.9;;;;;;;TRUE;god_weight;god;Empyrean;;;;;;;;;;;;;;;0;1;2;lcha%;st1;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;Possibility;;Skill.Passive;none;@un;TRUE;epic;6;20;TRUE;;1;9999;9999;9999;9999;9999;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;1;1;1;1;1;1;1;1;1;1;499000;499000;499000;499000;499000;;;;;;;TRUE;god_limit;;;;;;;;;;;;;;;;;0;1;20;;st1;100;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;CatTail;;Skill.Passive;none;@un;TRUE;epic;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;ZackGold;;Skill.Passive;none;@un;TRUE;myth;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;TheEyeOfTheDune;;Skill.Passive;none;@un;TRUE;myth;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;Butterfly;;Skill.Passive;none;@un;TRUE;myth;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;AncientVirus;;Skill.Passive;none;@un;TRUE;myth;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;ArabianNight;;Skill.Passive;none;@un;TRUE;myth;6;24;TRUE;;1;9999;9999;9999;9999;9999;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;9984;1;1;1;1;1;1;1;1;1;1;4160;4160;4160;4160;4160;;;;;chilled, frozen;;TRUE;global_status;trigger;int_cd;status;chilled;;;;;;;;;;;;;0;1;24;;cha;1;0;0;lchilledap;cnt;1;1;0;lint;int;4;0;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;SoftTowel;;Skill.Passive;none;@un;TRUE;comm;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;142.8;142.8;142.8;142.8;142.8;;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;1;7;lcha%;cha;0.01;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;GenericPen;;Skill.Passive;none;@un;TRUE;comm;6;1;TRUE;;1;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;1;1;1;1;1;1;1;1;1;1;';';';';';;;;;;;TRUE;stat_change;stat;pow;group;Weapon;pass;mult;toggle;item_slot_empty;o_item_type;weap;;;;;;;0;1;1;ladmg+%;per;0.05;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;AncientHieroglyph1;;Skill.Passive;none;@un;FALSE;comm;6;9;FALSE;;1;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;1;1;1;1;1;1;1;1;1;1;';';';';';;;;;;;TRUE;reroll;;;;;;;;;;;;;;;;;0;1;9;;st1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;AncientHieroglyph2;;Skill.Passive;none;@un;FALSE;comm;6;4;FALSE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;24990;24990;24990;24990;24990;;;;;;;TRUE;banish;;;;;;;;;;;;;;;;;0;1;4;;st1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;AncientHieroglyph3;;Skill.Passive;none;@un;FALSE;comm;6;10;FALSE;;1;9999;9999;9999;9999;9999;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;9990;1;1;1;1;1;1;1;1;1;1;9990;9990;9990;9990;9990;;;;;;;TRUE;skip;;;;;;;;;;;;;;;;;0;1;10;;st1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;Hookah;;Skill.Strike;strike;@un;TRUE;comm;6;8;TRUE;;1;9999;9999;9999;9999;9999;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;9992;1;1;1;1;1;1;1;1;1;1;1249;1249;1249;1249;1249;;;;;;;TRUE;missile_passive_phantoms;trigger;nth_hit_any;prefab;Entities/Boons/_Items/HookahCyclone/HookahCyclone_Fab;rotate_missiles;FALSE;launch_force;5;col_stat;col;;;;;extern_chance;0.5;0;1;8;lcld1;col;0.1;0;0;;cha;1;0;1;;nth;1;0;0;;pow;1;0;1;;minpow;0;0;1;;maxpow;0;0;1;ldur1;dur;0.9;0;1;lare;are;0.6;0;1;lvlc;vlc;2.8;0;1;ltornadocnt;cnt;4;1;1;;int;0.2;0;0;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;InfiniteFood;;Skill.Passive;none;@un;TRUE;comm;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;';';';';';;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;';7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;Perfume;;Skill.Passive;none;@un;TRUE;rare;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;';';';';';;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;';7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;Stopwatch;;Skill.Passive;none;@un;TRUE;rare;6;6;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;';';';';';;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;';6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;SalamanderBiscuit;;Skill.Passive;none;@un;TRUE;rare;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;';';';';';;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;';7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;ElectricCarrot;;Skill.Passive;none;@un;TRUE;rare;6;7;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;';';';';';;;;;;;TRUE;;;;;;;;;;;;;;;;;;0;';7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;MagicSand;;Skill.Passive;none;@un;TRUE;epic;6;20;TRUE;;1;9999;9999;9999;9999;9999;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;9980;1;1;1;1;1;1;1;1;1;1;49.9;49.9;49.9;49.9;49.9;;;;;stunned;;TRUE;apply_status;status;stunned;trigger;enemy_took_dmg;in_entity;out_enemy;source_slot;power;;;;;;;;;0;1;20;lcha%;cha;0.01;1;0;;cnt;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
;CrystalBall;;Skill.Passive;none;@un;TRUE;epic;6;12;TRUE;;1;9999;9999;9999;9999;9999;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;9996;1;1;1;1;1;1;1;1;1;1;333.2;333.2;333.2;333.2;333.2;;;;;;;TRUE;map_obj_weight;power;1;;;;;;;;;;;;;;;0;1;12;lcha%;per;0.04;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;map_obj_weight;power;2;;;;;;;0;;per;0.03;1;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0;;;;;;0
